,time,iterations,cores
0,0.8881958250003663,1000,1
1,0.8758530049999536,1000,1
2,0.8795980450013303,1000,1
3,0.8686450650002371,1000,1
4,0.8698335780009074,1000,1
5,0.8735724600010144,1000,1
6,0.8758558640001866,1000,1
7,8.835008938998726,10000,1
8,8.69034445699981,10000,1
9,8.712470414000563,10000,1
10,8.743423410000105,10000,1
11,8.723812647000159,10000,1
12,8.924712551999619,10000,1
13,8.927979768999649,10000,1
14,90.67314056299983,100000,1
15,87.95442731100047,100000,1
16,87.82415088000016,100000,1
17,87.95863538900085,100000,1
18,88.40293882699916,100000,1
19,88.97776126500139,100000,1
20,88.68606261899913,100000,1
21,0.5241004360013903,1000,2
22,0.5309866269999475,1000,2
23,0.5430646249988058,1000,2
24,0.5197473490006814,1000,2
25,0.5256343780001771,1000,2
26,0.5354306819990597,1000,2
27,0.5598724639985448,1000,2
28,4.525109858001088,10000,2
29,4.52503951700055,10000,2
30,4.524620362999485,10000,2
31,4.524866480000128,10000,2
32,4.525939757999367,10000,2
33,4.537457088999872,10000,2
34,4.5254282530004275,10000,2
35,44.48927245400046,100000,2
36,44.891080516999864,100000,2
37,44.59099501900164,100000,2
38,44.587485034000565,100000,2
39,44.18731509800091,100000,2
40,45.19091380499958,100000,2
41,45.4888933050006,100000,2
42,0.4352091390010173,1000,3
43,0.44801898399964557,1000,3
44,0.4419912299999851,1000,3
45,0.42549004900138243,1000,3
46,0.438220807000107,1000,3
47,0.4763296140008606,1000,3
48,0.4654894750001404,1000,3
49,3.1331933889996435,10000,3
50,3.1385549630012974,10000,3
51,3.0304536549992918,10000,3
52,3.0302622919989517,10000,3
53,3.0290628760012623,10000,3
54,3.029705249999097,10000,3
55,3.131242352001209,10000,3
56,30.47943221300011,100000,3
57,30.077166369001134,100000,3
58,30.07370002799871,100000,3
59,30.37727608000023,100000,3
60,29.976245348001612,100000,3
61,30.27869436400033,100000,3
62,30.17464081199978,100000,3
63,0.3344734470010735,1000,4
64,0.3585540669992042,1000,4
65,0.35430988900043303,1000,4
66,0.3548900590012636,1000,4
67,0.36084191400004784,1000,4
68,0.3349582549999468,1000,4
69,0.35705285199946957,1000,4
70,2.3470489629999065,10000,4
71,2.3361385819989664,10000,4
72,2.3617635310001788,10000,4
73,2.334521274000508,10000,4
74,2.335660597998867,10000,4
75,2.3354490140009148,10000,4
76,2.3437677170004463,10000,4
77,22.767952164000235,100000,4
78,22.872097106999718,100000,4
79,23.07307803099866,100000,4
80,22.882990656000402,100000,4
81,23.270829375000176,100000,4
82,22.786658940000052,100000,4
83,23.192747625000266,100000,4
84,0.2353308180008753,1000,5
85,0.236498832999132,1000,5
86,0.23508591999961936,1000,5
87,0.2352245199999743,1000,5
88,0.2354663090009126,1000,5
89,0.23537520299942116,1000,5
90,0.2359978599997703,1000,5
91,1.9664742249988194,10000,5
92,1.943446060999122,10000,5
93,1.9433103280007344,10000,5
94,1.9808029659998283,10000,5
95,1.9488829750007426,10000,5
96,1.9530691079999087,10000,5
97,1.9597816559999046,10000,5
98,18.66843924100067,100000,5
99,18.677870974999678,100000,5
100,18.57000700000026,100000,5
101,18.269549197000742,100000,5
102,18.468860217999463,100000,5
103,18.673612213000524,100000,5
104,18.778796497001167,100000,5
105,0.2420394339987979,1000,6
106,0.2480561949996627,1000,6
107,0.26090676599960716,1000,6
108,0.31886715600012394,1000,6
109,0.2818993330001831,1000,6
110,0.26299379200099793,1000,6
111,0.30977306600107113,1000,6
112,1.647076998000557,10000,6
113,1.6486967469991214,10000,6
114,1.6449438389990974,10000,6
115,1.6464181749997806,10000,6
116,1.6547991129991715,10000,6
117,1.660774964000666,10000,6
118,1.6455544469990855,10000,6
119,15.470451209999737,100000,6
120,15.574960208999983,100000,6
121,15.472848175999388,100000,6
122,15.567862973999581,100000,6
123,15.571705004998876,100000,6
124,15.56924539099964,100000,6
125,15.473480760998427,100000,6
126,0.265397880000819,1000,7
127,0.2681451289990946,1000,7
128,0.24798020500020357,1000,7
129,0.36687297800017404,1000,7
130,0.2629106349995709,1000,7
131,0.24801904300147726,1000,7
132,0.37500908600122784,1000,7
133,1.4537290609987394,10000,7
134,1.583125889999792,10000,7
135,1.5899237640005595,10000,7
136,1.599435733000064,10000,7
137,1.6025594919992727,10000,7
138,1.4516502170008607,10000,7
139,1.4517641760012339,10000,7
140,13.301249268000902,100000,7
141,13.487547177001034,100000,7
142,13.375590057001318,100000,7
143,13.300329920000877,100000,7
144,13.393562396999187,100000,7
145,13.372370862000025,100000,7
146,13.37371861199972,100000,7
147,0.2718807609999203,1000,8
148,0.26262493899957917,1000,8
149,0.2678710220006906,1000,8
150,0.25404597999840917,1000,8
151,0.3890530859989667,1000,8
152,0.38585260800027754,1000,8
153,0.2881496399986645,1000,8
154,1.3584749499987083,10000,8
155,1.3871460189984646,10000,8
156,1.3884963919990696,10000,8
157,1.3711075730006996,10000,8
158,1.3779419239999697,10000,8
159,1.3582233149991225,10000,8
160,1.3970884629998181,10000,8
161,11.975825387000441,100000,8
162,11.976514301000861,100000,8
163,11.974017432999972,100000,8
164,11.974056028000632,100000,8
165,12.074332935999337,100000,8
166,12.376732759999868,100000,8
167,11.973368495000614,100000,8
