id,time,abundance,logscale,organism,control
Baudoux32,0,1630000,FALSE,H,TRUE
Baudoux32,5,1710000,FALSE,H,TRUE
Baudoux32,8,1750000,FALSE,H,TRUE
Baudoux32,12,1770000,FALSE,H,TRUE
Baudoux32,16,1960000,FALSE,H,TRUE
Baudoux32,20,1480000,FALSE,H,TRUE
Baudoux32,24.5,2150000,FALSE,H,TRUE
Baudoux32,28,1900000,FALSE,H,TRUE
Baudoux32,32,2000000,FALSE,H,TRUE
Baudoux32,37,2670000,FALSE,H,TRUE
Baudoux32,41,2900000,FALSE,H,TRUE
Baudoux32,45,2450000,FALSE,H,TRUE
Baudoux32,51,2500000,FALSE,H,TRUE
Baudoux32,63,3660000,FALSE,H,TRUE
Baudoux32,0,1420000,FALSE,H,FALSE
Baudoux32,5,1500000,FALSE,H,FALSE
Baudoux32,8,1600000,FALSE,H,FALSE
Baudoux32,12,1550000,FALSE,H,FALSE
Baudoux32,16,1780000,FALSE,H,FALSE
Baudoux32,20,1650000,FALSE,H,FALSE
Baudoux32,24.5,1730000,FALSE,H,FALSE
Baudoux32,28,1680000,FALSE,H,FALSE
Baudoux32,32,1710000,FALSE,H,FALSE
Baudoux32,37,1350000,FALSE,H,FALSE
Baudoux32,41,995000,FALSE,H,FALSE
Baudoux32,45,660000,FALSE,H,FALSE
Baudoux32,51,296000,FALSE,H,FALSE
Baudoux32,63,430000,FALSE,H,FALSE
Baudoux32,0,25000000,FALSE,V,FALSE
Baudoux32,5,27300000,FALSE,V,FALSE
Baudoux32,8,26100000,FALSE,V,FALSE
Baudoux32,12,22600000,FALSE,V,FALSE
Baudoux32,16,25500000,FALSE,V,FALSE
Baudoux32,20,40900000,FALSE,V,FALSE
Baudoux32,24.5,47900000,FALSE,V,FALSE
Baudoux32,28,73600000,FALSE,V,FALSE
Baudoux32,32,132000000,FALSE,V,FALSE
Baudoux32,37,297000000,FALSE,V,FALSE
Baudoux32,41,582000000,FALSE,V,FALSE
Baudoux32,45,688000000,FALSE,V,FALSE
Baudoux32,51,582000000,FALSE,V,FALSE
Baudoux32,63,556000000,FALSE,V,FALSE
Baudoux33,0,1630000,FALSE,H,TRUE
Baudoux33,5,1710000,FALSE,H,TRUE
Baudoux33,8,1750000,FALSE,H,TRUE
Baudoux33,12,1770000,FALSE,H,TRUE
Baudoux33,16,1960000,FALSE,H,TRUE
Baudoux33,20,1480000,FALSE,H,TRUE
Baudoux33,24.5,2150000,FALSE,H,TRUE
Baudoux33,28,1900000,FALSE,H,TRUE
Baudoux33,32,2000000,FALSE,H,TRUE
Baudoux33,37,2670000,FALSE,H,TRUE
Baudoux33,41,2900000,FALSE,H,TRUE
Baudoux33,45,2450000,FALSE,H,TRUE
Baudoux33,51,2500000,FALSE,H,TRUE
Baudoux33,63,3660000,FALSE,H,TRUE
Baudoux33,0,1590000,FALSE,H,FALSE
Baudoux33,5,1640000,FALSE,H,FALSE
Baudoux33,8,1710000,FALSE,H,FALSE
Baudoux33,12,1520000,FALSE,H,FALSE
Baudoux33,16,1820000,FALSE,H,FALSE
Baudoux33,20,1580000,FALSE,H,FALSE
Baudoux33,24.5,1660000,FALSE,H,FALSE
Baudoux33,28,1530000,FALSE,H,FALSE
Baudoux33,32,1430000,FALSE,H,FALSE
Baudoux33,37,1210000,FALSE,H,FALSE
Baudoux33,41,950000,FALSE,H,FALSE
Baudoux33,45,669000,FALSE,H,FALSE
Baudoux33,51,403000,FALSE,H,FALSE
Baudoux33,63,602000,FALSE,H,FALSE
Baudoux33,0,24300000,FALSE,V,FALSE
Baudoux33,5,21300000,FALSE,V,FALSE
Baudoux33,8,23100000,FALSE,V,FALSE
Baudoux33,12,20600000,FALSE,V,FALSE
Baudoux33,16,22700000,FALSE,V,FALSE
Baudoux33,20,51100000,FALSE,V,FALSE
Baudoux33,24.5,151000000,FALSE,V,FALSE
Baudoux33,28,231000000,FALSE,V,FALSE
Baudoux33,32,381000000,FALSE,V,FALSE
Baudoux33,37,545000000,FALSE,V,FALSE
Baudoux33,41,551000000,FALSE,V,FALSE
Baudoux33,45,539000000,FALSE,V,FALSE
Baudoux33,51,564000000,FALSE,V,FALSE
Baudoux33,63,584000000,FALSE,V,FALSE
Baudoux34,0,1500000,FALSE,H,TRUE
Baudoux34,6,1310000,FALSE,H,TRUE
Baudoux34,10,2050000,FALSE,H,TRUE
Baudoux34,14,2790000,FALSE,H,TRUE
Baudoux34,20,2720000,FALSE,H,TRUE
Baudoux34,26,2730000,FALSE,H,TRUE
Baudoux34,39,4650000,FALSE,H,TRUE
Baudoux34,47.5,3990000,FALSE,H,TRUE
Baudoux34,67,5340000,FALSE,H,TRUE
Baudoux34,0,1510000,FALSE,H,FALSE
Baudoux34,6,1440000,FALSE,H,FALSE
Baudoux34,10,2060000,FALSE,H,FALSE
Baudoux34,14,2390000,FALSE,H,FALSE
Baudoux34,20,2240000,FALSE,H,FALSE
Baudoux34,26,1420000,FALSE,H,FALSE
Baudoux34,39,678000,FALSE,H,FALSE
Baudoux34,47.5,165000,FALSE,H,FALSE
Baudoux34,67,225000,FALSE,H,FALSE
Baudoux34,0,25500000,FALSE,V,FALSE
Baudoux34,6,24400000,FALSE,V,FALSE
Baudoux34,10,23100000,FALSE,V,FALSE
Baudoux34,14,43300000,FALSE,V,FALSE
Baudoux34,20,110000000,FALSE,V,FALSE
Baudoux34,26,212000000,FALSE,V,FALSE
Baudoux34,39,138000000,FALSE,V,FALSE
Baudoux34,47.5,137000000,FALSE,V,FALSE
Baudoux34,67,112000000,FALSE,V,FALSE
Baudoux3,0,1630000,FALSE,H,TRUE
Baudoux3,5,1710000,FALSE,H,TRUE
Baudoux3,8,1750000,FALSE,H,TRUE
Baudoux3,12,1770000,FALSE,H,TRUE
Baudoux3,16,1960000,FALSE,H,TRUE
Baudoux3,20,1480000,FALSE,H,TRUE
Baudoux3,24.5,2150000,FALSE,H,TRUE
Baudoux3,28,1900000,FALSE,H,TRUE
Baudoux3,32,2000000,FALSE,H,TRUE
Baudoux3,37,2670000,FALSE,H,TRUE
Baudoux3,41,2900000,FALSE,H,TRUE
Baudoux3,45,2450000,FALSE,H,TRUE
Baudoux3,51,2500000,FALSE,H,TRUE
Baudoux3,63,3660000,FALSE,H,TRUE
Baudoux3,0,1540000,FALSE,H,FALSE
Baudoux3,5,1740000,FALSE,H,FALSE
Baudoux3,8,1830000,FALSE,H,FALSE
Baudoux3,12,1700000,FALSE,H,FALSE
Baudoux3,16,1970000,FALSE,H,FALSE
Baudoux3,20,1540000,FALSE,H,FALSE
Baudoux3,24.5,1630000,FALSE,H,FALSE
Baudoux3,28,1820000,FALSE,H,FALSE
Baudoux3,32,1420000,FALSE,H,FALSE
Baudoux3,37,909000,FALSE,H,FALSE
Baudoux3,41,615000,FALSE,H,FALSE
Baudoux3,45,405000,FALSE,H,FALSE
Baudoux3,51,259000,FALSE,H,FALSE
Baudoux3,63,332000,FALSE,H,FALSE
Baudoux3,0,31200000,FALSE,V,FALSE
Baudoux3,5,26000000,FALSE,V,FALSE
Baudoux3,8,24800000,FALSE,V,FALSE
Baudoux3,12,25100000,FALSE,V,FALSE
Baudoux3,16,78700000,FALSE,V,FALSE
Baudoux3,20,130000000,FALSE,V,FALSE
Baudoux3,24.5,200000000,FALSE,V,FALSE
Baudoux3,28,326000000,FALSE,V,FALSE
Baudoux3,32,663000000,FALSE,V,FALSE
Baudoux3,37,620000000,FALSE,V,FALSE
Baudoux3,41,630000000,FALSE,V,FALSE
Baudoux3,45,643000000,FALSE,V,FALSE
Baudoux3,51,740000000,FALSE,V,FALSE
Baudoux3,63,654000000,FALSE,V,FALSE
Castberg24,0.01,2.8068,FALSE,H,TRUE
Castberg24,8.37,2.8268,FALSE,H,TRUE
Castberg24,2.88,2.7252,FALSE,H,TRUE
Castberg24,5.63,2.9251,FALSE,H,TRUE
Castberg24,8.49,2.8269,FALSE,H,TRUE
Castberg24,49.37,5.3443,FALSE,H,TRUE
Castberg24,11.24,2.9439,FALSE,H,TRUE
Castberg24,13.87,2.6303,FALSE,H,TRUE
Castberg24,16.74,2.9462,FALSE,H,TRUE
Castberg24,19.49,3.0301,FALSE,H,TRUE
Castberg24,22.24,3.3458,FALSE,H,TRUE
Castberg24,24.99,3.4961,FALSE,H,TRUE
Castberg24,27.74,3.994,FALSE,H,TRUE
Castberg24,30.6,4.4588,FALSE,H,TRUE
Castberg24,33.23,4.609,FALSE,H,TRUE
Castberg24,35.98,4.9082,FALSE,H,TRUE
Castberg24,38.73,5.4723,FALSE,H,TRUE
Castberg24,41.36,5.0263,FALSE,H,TRUE
Castberg24,44.23,5.3753,FALSE,H,TRUE
Castberg24,46.98,5.2107,FALSE,H,TRUE
Castberg24,76.74,7.5745,FALSE,H,TRUE
Castberg24,65.27,7.3214,FALSE,H,TRUE
Castberg24,77.22,8.4524,FALSE,H,TRUE
Castberg24,0,177890,FALSE,H,FALSE
Castberg24,2.07,171110,FALSE,H,FALSE
Castberg24,3.98,186950,FALSE,H,FALSE
Castberg24,6.07,178580,FALSE,H,FALSE
Castberg24,8.06,189160,FALSE,H,FALSE
Castberg24,10.06,179740,FALSE,H,FALSE
Castberg24,12.06,183990,FALSE,H,FALSE
Castberg24,14.14,194580,FALSE,H,FALSE
Castberg24,16.14,212530,FALSE,H,FALSE
Castberg24,18.05,217840,FALSE,H,FALSE
Castberg24,20.05,242110,FALSE,H,FALSE
Castberg24,22.05,245320,FALSE,H,FALSE
Castberg24,24.04,248530,FALSE,H,FALSE
Castberg24,26.04,275950,FALSE,H,FALSE
Castberg24,28.04,297050,FALSE,H,FALSE
Castberg24,30.04,261320,FALSE,H,FALSE
Castberg24,32.03,282420,FALSE,H,FALSE
Castberg24,34.03,263530,FALSE,H,FALSE
Castberg24,36.03,283570,FALSE,H,FALSE
Castberg24,50,270000,FALSE,H,FALSE
Castberg24,76,150000,FALSE,H,FALSE
Castberg24,0,12800000,FALSE,V,FALSE
Castberg24,8.08,14253000,FALSE,V,FALSE
Castberg24,12.07,15394000,FALSE,V,FALSE
Castberg24,14.07,18439000,FALSE,V,FALSE
Castberg24,16.06,22798000,FALSE,V,FALSE
Castberg24,21.97,35065000,FALSE,V,FALSE
Castberg24,24.06,40839000,FALSE,V,FALSE
Castberg24,25.97,42166000,FALSE,V,FALSE
Castberg24,27.97,46019000,FALSE,V,FALSE
Castberg24,29.97,50581000,FALSE,V,FALSE
Eissler40,0.08,2850700,FALSE,H,TRUE
Eissler40,4.08,3910100,FALSE,H,TRUE
Eissler40,8.09,5455100,FALSE,H,TRUE
Eissler40,12.09,5416400,FALSE,H,TRUE
Eissler40,16.02,6539000,FALSE,H,TRUE
Eissler40,20.66,5128300,FALSE,H,TRUE
Eissler40,24.75,6314400,FALSE,H,TRUE
Eissler40,28.03,5958300,FALSE,H,TRUE
Eissler40,32.04,7503300,FALSE,H,TRUE
Eissler40,36.2,6852400,FALSE,H,TRUE
Eissler40,40.2,8376200,FALSE,H,TRUE
Eissler40,44.37,10259000,FALSE,H,TRUE
Eissler40,48.05,8045300,FALSE,H,TRUE
Eissler40,52.06,8640100,FALSE,H,TRUE
Eissler40,56.14,8643700,FALSE,H,TRUE
Eissler40,60.15,9322900,FALSE,H,TRUE
Eissler40,67.11,8209900,FALSE,H,TRUE
Eissler40,72.56,10284000,FALSE,H,TRUE
Eissler40,0.08,5236900,FALSE,H,FALSE
Eissler40,4.16,5768400,FALSE,H,FALSE
Eissler40,7.93,5835000,FALSE,H,FALSE
Eissler40,12.09,4846200,FALSE,H,FALSE
Eissler40,16.26,4702100,FALSE,H,FALSE
Eissler40,20.66,4283600,FALSE,H,FALSE
Eissler40,24.91,3675000,FALSE,H,FALSE
Eissler40,28.11,3466700,FALSE,H,FALSE
Eissler40,32.04,3385700,FALSE,H,FALSE
Eissler40,36.2,2143500,FALSE,H,FALSE
Eissler40,40.2,1682400,FALSE,H,FALSE
Eissler40,44.29,1179200,FALSE,H,FALSE
Eissler40,47.97,971320,FALSE,H,FALSE
Eissler40,51.98,890380,FALSE,H,FALSE
Eissler40,56.14,957390,FALSE,H,FALSE
Eissler40,60.15,791980,FALSE,H,FALSE
Eissler40,67.19,734840,FALSE,H,FALSE
Eissler40,72.64,655160,FALSE,H,FALSE
Eissler40,0.09,10981000,FALSE,V,FALSE
Eissler40,4.13,12959000,FALSE,V,FALSE
Eissler40,8.25,13273000,FALSE,V,FALSE
Eissler40,12.04,17914000,FALSE,V,FALSE
Eissler40,16.07,15899000,FALSE,V,FALSE
Eissler40,20.78,13881000,FALSE,V,FALSE
Eissler40,20.7,15545000,FALSE,V,FALSE
Eissler40,24.9,14527000,FALSE,V,FALSE
Eissler40,28.01,12516000,FALSE,V,FALSE
Eissler40,32.14,32464000,FALSE,V,FALSE
Eissler40,36.18,22129000,FALSE,V,FALSE
Eissler40,40.3,32426000,FALSE,V,FALSE
Eissler40,44.26,39063000,FALSE,V,FALSE
Eissler40,48.14,65668000,FALSE,V,FALSE
Eissler40,52,37031000,FALSE,V,FALSE
Eissler40,56.05,66297000,FALSE,V,FALSE
Eissler40,60.18,91902000,FALSE,V,FALSE
Eissler40,67.35,134460000,FALSE,V,FALSE
Eissler40,72.74,163060000,FALSE,V,FALSE
Gao41,0.11,860201.1127,TRUE,H,FALSE
Gao41,23.9,1002766.923,TRUE,H,FALSE
Gao41,47.69,1889731.054,TRUE,H,FALSE
Gao41,72.17,645059.8333,TRUE,H,FALSE
Gao41,95.97,375837.4043,TRUE,H,FALSE
Gao41,120.18,2472.862678,TRUE,H,FALSE
Gao41,0.12,407474.0914,TRUE,V,FALSE
Gao41,23.93,146791.193,TRUE,V,FALSE
Gao41,47.36,895158.6239,TRUE,V,FALSE
Gao41,72.08,184799163.1,TRUE,V,FALSE
Gao41,95.53,296756335.8,TRUE,V,FALSE
Gao41,119.67,192309172.9,TRUE,V,FALSE
Johannessen68,2.87,64663.0428,FALSE,H,TRUE
Johannessen68,5.84,66756.3289,FALSE,H,TRUE
Johannessen68,8.82,74243.3582,FALSE,H,TRUE
Johannessen68,12.01,69859.4825,FALSE,H,TRUE
Johannessen68,14.94,70875.1874,FALSE,H,TRUE
Johannessen68,18.02,91304.8656,FALSE,H,TRUE
Johannessen68,21.97,216890,FALSE,H,TRUE
Johannessen68,24.08,277800,FALSE,H,TRUE
Johannessen68,27,303090,FALSE,H,TRUE
Johannessen68,28.95,397970,FALSE,H,TRUE
Johannessen68,33.01,321830,FALSE,H,TRUE
Johannessen68,0.11,215750,FALSE,H,FALSE
Johannessen68,2.92,241580,FALSE,H,FALSE
Johannessen68,6.01,286820,FALSE,H,FALSE
Johannessen68,8.98,291070,FALSE,H,FALSE
Johannessen68,12.01,277520,FALSE,H,FALSE
Johannessen68,15.15,250480,FALSE,H,FALSE
Johannessen68,18.02,220220,FALSE,H,FALSE
Johannessen68,22.13,236310,FALSE,H,FALSE
Johannessen68,23.86,243280,FALSE,H,FALSE
Johannessen68,29.11,171430,FALSE,H,FALSE
Johannessen68,33.01,105540,FALSE,H,FALSE
Johannessen68,36.04,61250.5079,FALSE,H,FALSE
Johannessen68,39.02,49859.4358,FALSE,H,FALSE
Johannessen68,42.1,46556.6436,FALSE,H,FALSE
Johannessen68,0.05,108060000,FALSE,V,FALSE
Johannessen68,2.97,122210000,FALSE,V,FALSE
Johannessen68,5.91,131650000,FALSE,V,FALSE
Johannessen68,8.93,138080000,FALSE,V,FALSE
Johannessen68,11.95,150940000,FALSE,V,FALSE
Johannessen68,14.87,135080000,FALSE,V,FALSE
Johannessen68,18.07,139370000,FALSE,V,FALSE
Johannessen68,22.2,141080000,FALSE,V,FALSE
Johannessen68,24.11,166380000,FALSE,V,FALSE
Johannessen68,29.03,183100000,FALSE,V,FALSE
Johannessen68,33.17,198970000,FALSE,V,FALSE
Johannessen68,36.07,111060000,FALSE,V,FALSE
Johannessen68,39.2,167670000,FALSE,V,FALSE
Johannessen68,42.29,150090000,FALSE,V,FALSE
Johannessen69,2.99,369580,FALSE,H,TRUE
Johannessen69,6,310270,FALSE,H,TRUE
Johannessen69,9.09,317110,FALSE,H,TRUE
Johannessen69,12.04,301140,FALSE,H,TRUE
Johannessen69,15.05,252090,FALSE,H,TRUE
Johannessen69,18.07,307980,FALSE,H,TRUE
Johannessen69,22.01,399240,FALSE,H,TRUE
Johannessen69,24.05,435740,FALSE,H,TRUE
Johannessen69,29.03,438020,FALSE,H,TRUE
Johannessen69,32.04,362740,FALSE,H,TRUE
Johannessen69,36.12,409510,FALSE,H,TRUE
Johannessen69,2.99,345130,FALSE,H,FALSE
Johannessen69,5.96,420220,FALSE,H,FALSE
Johannessen69,9.01,413000,FALSE,H,FALSE
Johannessen69,11.98,407940,FALSE,H,FALSE
Johannessen69,15.02,318410,FALSE,H,FALSE
Johannessen69,18.03,260650,FALSE,H,FALSE
Johannessen69,22.06,309750,FALSE,H,FALSE
Johannessen69,24.04,225270,FALSE,H,FALSE
Johannessen69,29.03,34657.0397,FALSE,H,FALSE
Johannessen69,31.99,6498.1949,FALSE,H,FALSE
Johannessen69,35.97,722.0217,FALSE,H,FALSE
Johannessen69,5.89,23246000,FALSE,V,FALSE
Johannessen69,8.98,21930000,FALSE,V,FALSE
Johannessen69,15.08,30702000,FALSE,V,FALSE
Johannessen69,11.92,25439000,FALSE,V,FALSE
Johannessen69,17.88,41667000,FALSE,V,FALSE
Johannessen69,21.93,138160000,FALSE,V,FALSE
Johannessen69,23.88,185960000,FALSE,V,FALSE
Johannessen69,26.96,215350000,FALSE,V,FALSE
Johannessen69,28.86,178510000,FALSE,V,FALSE
Johannessen69,32.02,184210000,FALSE,V,FALSE
Johannessen70,0.01,220210,FALSE,H,TRUE
Johannessen70,3.04,259570,FALSE,H,TRUE
Johannessen70,6.1,293620,FALSE,H,TRUE
Johannessen70,9.08,271280,FALSE,H,TRUE
Johannessen70,12.04,275530,FALSE,H,TRUE
Johannessen70,15.13,261700,FALSE,H,TRUE
Johannessen70,18.08,296810,FALSE,H,TRUE
Johannessen70,22.04,417020,FALSE,H,TRUE
Johannessen70,24.06,403190,FALSE,H,TRUE
Johannessen70,29.04,403190,FALSE,H,TRUE
Johannessen70,32.06,314890,FALSE,H,TRUE
Johannessen70,36.07,342550,FALSE,H,TRUE
Johannessen70,39.03,362770,FALSE,H,TRUE
Johannessen70,41.97,423400,FALSE,H,TRUE
Johannessen70,45.97,470210,FALSE,H,TRUE
Johannessen70,52.92,555320,FALSE,H,TRUE
Johannessen70,2.84,248520,FALSE,H,FALSE
Johannessen70,6.06,276160,FALSE,H,FALSE
Johannessen70,8.94,252630,FALSE,H,FALSE
Johannessen70,12.16,260070,FALSE,H,FALSE
Johannessen70,15.18,218350,FALSE,H,FALSE
Johannessen70,18.26,229830,FALSE,H,FALSE
Johannessen70,22.16,293850,FALSE,H,FALSE
Johannessen70,29.26,240060,FALSE,H,FALSE
Johannessen70,32.06,159960,FALSE,H,FALSE
Johannessen70,36.08,132390,FALSE,H,FALSE
Johannessen70,39.1,114240,FALSE,H,FALSE
Johannessen70,42.31,102830,FALSE,H,FALSE
Johannessen70,45.93,86710.791,FALSE,H,FALSE
Johannessen70,49.15,81359.6942,FALSE,H,FALSE
Johannessen70,53.17,95546.2703,FALSE,H,FALSE
Johannessen70,2.91,11309000,FALSE,V,FALSE
Johannessen70,9.01,10189000,FALSE,V,FALSE
Johannessen70,12.16,8114600,FALSE,V,FALSE
Johannessen70,15.31,9939800,FALSE,V,FALSE
Johannessen70,18.26,10138000,FALSE,V,FALSE
Johannessen70,22.08,9971000,FALSE,V,FALSE
Johannessen70,24.17,12385000,FALSE,V,FALSE
Johannessen70,27.19,13256000,FALSE,V,FALSE
Johannessen70,29.06,12472000,FALSE,V,FALSE
Johannessen70,32.23,19572000,FALSE,V,FALSE
Johannessen70,49.19,20113000,FALSE,V,FALSE
Kim52,0.34,64739.201,FALSE,H,TRUE
Kim52,24.84,95364.7852,FALSE,H,TRUE
Kim52,49.6,164050,FALSE,H,TRUE
Kim52,77.68,193930,FALSE,H,TRUE
Kim52,81.65,191700,FALSE,H,TRUE
Kim52,93.63,196940,FALSE,H,TRUE
Kim52,97.63,199930,FALSE,H,TRUE
Kim52,121.52,199210,FALSE,H,TRUE
Kim52,140.7,207440,FALSE,H,TRUE
Kim52,0,63333.333,FALSE,H,FALSE
Kim52,24.34,97407.407,FALSE,H,FALSE
Kim52,48.28,92469.136,FALSE,H,FALSE
Kim52,76.43,88024.691,FALSE,H,FALSE
Kim52,80.36,72716.049,FALSE,H,FALSE
Kim52,92.17,53456.79,FALSE,H,FALSE
Kim52,96.06,7530.864,FALSE,H,FALSE
Kim52,120.27,5061.728,FALSE,H,FALSE
Kim52,140.26,617.284,FALSE,H,FALSE
Kim52,0.28,15488.8637,FALSE,V,FALSE
