id,time,abundance,logscale,organism,control
Kim52,17.55,2122.7151,FALSE,V,FALSE
Kim52,35.38,49877.2247,FALSE,V,FALSE
Kim52,52.75,46692.2119,FALSE,V,FALSE
Kim52,70.12,60485.1598,FALSE,V,FALSE
Kim52,87.7,510610,FALSE,V,FALSE
Kim52,105.37,441220,FALSE,V,FALSE
Kim52,122.66,984720,FALSE,V,FALSE
Kim52,140.34,981540,FALSE,V,FALSE
Kim71,0,972.31894,FALSE,H,FALSE
Kim71,11.77,1120.43001,FALSE,H,FALSE
Kim71,23.88,1572.98921,FALSE,H,FALSE
Kim71,27.92,1876.08809,FALSE,H,FALSE
Kim71,31.96,2151.50592,FALSE,H,FALSE
Kim71,35.98,4046.30919,FALSE,H,FALSE
Kim71,39.99,1816.5477,FALSE,H,FALSE
Kim71,43.99,1441.46065,FALSE,H,FALSE
Kim71,47.89,1398.58983,FALSE,H,FALSE
Kim71,51.87,732.85167,FALSE,H,FALSE
Kim71,55.75,454.69185,FALSE,H,FALSE
Kim71,59.91,522.45822,FALSE,H,FALSE
Kim71,71.83,47.74547,FALSE,H,FALSE
Kim71,0.13,976.1194,FALSE,H,TRUE
Kim71,20.97,1128.3582,FALSE,H,TRUE
Kim71,41.91,1594.0299,FALSE,H,TRUE
Kim71,48.83,1880.597,FALSE,H,TRUE
Kim71,55.9,2149.2537,FALSE,H,TRUE
Kim71,62.56,4056.7164,FALSE,H,TRUE
Kim71,69.66,1826.8657,FALSE,H,TRUE
Kim71,77,4316.4179,FALSE,H,TRUE
Kim71,76.78,1441.791,FALSE,H,TRUE
Kim71,83.86,1397.0149,FALSE,H,TRUE
Kim71,90.85,734.3284,FALSE,H,TRUE
Kim71,97.96,474.6269,FALSE,H,TRUE
Kim71,104.76,528.3582,FALSE,H,TRUE
Kim71,125.9,62.6865,FALSE,H,TRUE
Kim71,0,336520,FALSE,V,FALSE
Kim71,6.02,217980,FALSE,V,FALSE
Kim71,12.03,252410,FALSE,V,FALSE
Kim71,18.05,409210,FALSE,V,FALSE
Kim71,24.06,474230,FALSE,V,FALSE
Kim71,30.26,294620,FALSE,V,FALSE
Kim71,36.27,2164600,FALSE,V,FALSE
Kim71,42.29,1434200,FALSE,V,FALSE
Kim71,48.3,2172300,FALSE,V,FALSE
Kim71,54.32,3185700,FALSE,V,FALSE
Kim71,60.15,6279300,FALSE,V,FALSE
Kim71,66.53,6864600,FALSE,V,FALSE
Kim71,72.18,7112900,FALSE,V,FALSE
Kim72,0.11,85706.9138,FALSE,H,TRUE
Kim72,11.89,125320,FALSE,H,TRUE
Kim72,23.88,183060,FALSE,H,TRUE
Kim72,27.9,233010,FALSE,H,TRUE
Kim72,31.93,259750,FALSE,H,TRUE
Kim72,35.86,298810,FALSE,H,TRUE
Kim72,39.7,358920,FALSE,H,TRUE
Kim72,43.9,453090,FALSE,H,TRUE
Kim72,48.04,395710,FALSE,H,TRUE
Kim72,52.07,414470,FALSE,H,TRUE
Kim72,55.91,415110,FALSE,H,TRUE
Kim72,60.04,403420,FALSE,H,TRUE
Kim72,71.95,390090,FALSE,H,TRUE
Kim72,0.11,85706.9138,FALSE,H,FALSE
Kim72,11.99,94134.7398,FALSE,H,FALSE
Kim72,23.8,114900,FALSE,H,FALSE
Kim72,27.92,156140,FALSE,H,FALSE
Kim72,31.85,214060,FALSE,H,FALSE
Kim72,35.76,351750,FALSE,H,FALSE
Kim72,39.9,254490,FALSE,H,FALSE
Kim72,43.87,120240,FALSE,H,FALSE
Kim72,47.92,44009.4297,FALSE,H,FALSE
Kim72,51.96,6209.3954,FALSE,H,FALSE
Kim72,55.8,221.5914,FALSE,H,FALSE
Kim72,59.84,89,FALSE,H,FALSE
Kim72,71.93,44.6322,FALSE,H,FALSE
Kim72,0.04,224000,FALSE,V,FALSE
Kim72,12.02,191400,FALSE,V,FALSE
Kim72,24.18,102790,FALSE,V,FALSE
Kim72,28.15,166590,FALSE,V,FALSE
Kim72,32.12,198390,FALSE,V,FALSE
Kim72,36.34,994180,FALSE,V,FALSE
Kim72,40.24,713990,FALSE,V,FALSE
Kim72,44.26,1005800,FALSE,V,FALSE
Kim72,48.49,1393600,FALSE,V,FALSE
Kim72,52.59,2085400,FALSE,V,FALSE
Kim72,56.75,2093200,FALSE,V,FALSE
Kim72,60.65,2293000,FALSE,V,FALSE
Kim72,72.85,2388400,FALSE,V,FALSE
Kimura54,0.05,1075474.209,TRUE,H,TRUE
Kimura54,12.12,1340293.773,TRUE,H,TRUE
Kimura54,24.08,1605461.887,TRUE,H,TRUE
Kimura54,36.03,1560270.869,TRUE,H,TRUE
Kimura54,0.06,931322.2957,TRUE,H,FALSE
Kimura54,12.12,1222925.498,TRUE,H,FALSE
Kimura54,24.17,197970.2812,TRUE,H,FALSE
Kimura54,36.01,25316.28639,TRUE,H,FALSE
Kimura54,0.07,24266.10095,TRUE,V,FALSE
Kimura54,12.07,237301.2358,TRUE,V,FALSE
Kimura54,23.93,17522658.62,TRUE,V,FALSE
Kimura54,35.93,27561319.14,TRUE,V,FALSE
Kimura66,0.03,2407686.846,TRUE,H,TRUE
Kimura66,24.11,2641192.163,TRUE,H,TRUE
Kimura66,48.2,2845116.144,TRUE,H,TRUE
Kimura66,71.76,2507841.01,TRUE,H,TRUE
Kimura66,95.85,2604953.648,TRUE,H,TRUE
Kimura66,119.94,2609155.723,TRUE,H,TRUE
Kimura66,144.03,2258395.501,TRUE,H,TRUE
Kimura66,168.11,2477992.571,TRUE,H,TRUE
Kimura66,192.2,2669316.064,TRUE,H,TRUE
Kimura66,216.29,2396624.529,TRUE,H,TRUE
Kimura66,-24.1,15222.99133,TRUE,H,FALSE
Kimura66,-0.51,83042.42062,TRUE,H,FALSE
Kimura66,23.59,550047.2529,TRUE,H,FALSE
Kimura66,47.18,772147.0206,TRUE,H,FALSE
Kimura66,71.8,577297.9296,TRUE,H,FALSE
Kimura66,95.39,656901.1165,TRUE,H,FALSE
Kimura66,119.49,523962.2519,TRUE,H,FALSE
Kimura66,143.08,417926.5867,TRUE,H,FALSE
Kimura66,166.67,265827.557,TRUE,H,FALSE
Kimura66,191.8,146184.0534,TRUE,H,FALSE
Kimura66,215.39,100809.1609,TRUE,H,FALSE
Kimura66,0.77,200909.2813,TRUE,V,FALSE
Kimura66,23.46,1435489.433,TRUE,V,FALSE
Kimura66,47.68,4535237.135,TRUE,V,FALSE
Kimura66,71.9,52311840.48,TRUE,V,FALSE
Kimura66,95.74,70550484.41,TRUE,V,FALSE
Kimura66,119.97,211397574.5,TRUE,V,FALSE
Kimura66,143.81,193018972.8,TRUE,V,FALSE
Kimura66,167.65,260375429.9,TRUE,V,FALSE
Kimura66,191.49,509800198.2,TRUE,V,FALSE
Kimura66,216.86,254624389.1,TRUE,V,FALSE
Kimura67,0.03,2407686.846,TRUE,H,TRUE
Kimura67,24.11,2641192.163,TRUE,H,TRUE
Kimura67,48.2,2845116.144,TRUE,H,TRUE
Kimura67,71.76,2507841.01,TRUE,H,TRUE
Kimura67,95.85,2604953.648,TRUE,H,TRUE
Kimura67,119.94,2609155.723,TRUE,H,TRUE
Kimura67,144.03,2258395.501,TRUE,H,TRUE
Kimura67,168.11,2477992.571,TRUE,H,TRUE
Kimura67,192.2,2669316.064,TRUE,H,TRUE
Kimura67,216.29,2396624.529,TRUE,H,TRUE
Kimura67,0.1,2279292.177,TRUE,H,FALSE
Kimura67,24.12,2411015.487,TRUE,H,FALSE
Kimura67,47.81,2644843.627,TRUE,H,FALSE
Kimura67,72.03,2508418.528,TRUE,H,FALSE
Kimura67,95.73,1777051.442,TRUE,H,FALSE
Kimura67,119.98,798362.262,TRUE,H,FALSE
Kimura67,144.22,506990.7083,TRUE,H,FALSE
Kimura67,167.93,334041.173,TRUE,H,FALSE
Kimura67,192.17,167417.1714,TRUE,H,FALSE
Kimura67,215.88,91917.88017,TRUE,H,FALSE
Kimura67,0.38,830041.8697,TRUE,V,FALSE
Kimura67,23.42,1484909.549,TRUE,V,FALSE
Kimura67,47.23,5400077.591,TRUE,V,FALSE
Kimura67,72.19,109673069.9,TRUE,V,FALSE
Kimura67,95.62,405975663.3,TRUE,V,FALSE
Kimura67,119.81,527715681.8,TRUE,V,FALSE
Kimura67,143.23,282618118,TRUE,V,FALSE
Kimura67,167.42,746792589.9,TRUE,V,FALSE
Kimura67,191.62,1006004677,TRUE,V,FALSE
Kimura67,215.81,1428893959,TRUE,V,FALSE
Kimura67,240,725604554.4,TRUE,V,FALSE
Kimura67,263.81,1049059208,TRUE,V,FALSE
Kimura67,287.62,307468054.6,TRUE,V,FALSE
Nagasaki29,0.42,1834.847608,TRUE,H,TRUE
Nagasaki29,24.3,3451.437393,TRUE,H,TRUE
Nagasaki29,48.41,8794.274149,TRUE,H,TRUE
Nagasaki29,72.73,7680.68581,TRUE,H,TRUE
Nagasaki29,96.6,7872.270346,TRUE,H,TRUE
Nagasaki29,0.42,1935.976138,TRUE,H,FALSE
Nagasaki29,24.07,4275.628862,TRUE,H,FALSE
Nagasaki29,48.41,6154.602374,TRUE,H,FALSE
Nagasaki29,72.88,263.2085544,TRUE,H,FALSE
Nagasaki29,95.91,1.028963572,TRUE,H,FALSE
Nagasaki29,0.46,251883.6628,TRUE,V,FALSE
Nagasaki29,23.63,83425.72701,TRUE,V,FALSE
Nagasaki29,49.11,3571083.458,TRUE,V,FALSE
Nagasaki29,72.74,12864709.98,TRUE,V,FALSE
Nagasaki29,97.3,29792023.37,TRUE,V,FALSE
Nagasaki42,0.1,5.3754,FALSE,H,TRUE
Nagasaki42,12.06,5.5043,FALSE,H,TRUE
Nagasaki42,24.16,5.563,FALSE,H,TRUE
Nagasaki42,35.97,5.5916,FALSE,H,TRUE
Nagasaki42,48.06,5.6503,FALSE,H,TRUE
Nagasaki42,60.03,5.8395,FALSE,H,TRUE
Nagasaki42,0.1,226620.9209,TRUE,H,FALSE
Nagasaki42,12.05,236537.4987,TRUE,H,FALSE
Nagasaki42,24.01,325761.683,TRUE,H,FALSE
Nagasaki42,36.1,289201.1396,TRUE,H,FALSE
Nagasaki42,48.03,119784.3278,TRUE,H,FALSE
Nagasaki42,60,1023.292992,TRUE,H,FALSE
Nagasaki42,0.02,30485.96874,TRUE,V,FALSE
Nagasaki42,11.94,4962.494061,TRUE,V,FALSE
Nagasaki42,23.95,223202.9859,TRUE,V,FALSE
Nagasaki42,36.24,10036909.31,TRUE,V,FALSE
Nagasaki42,48.22,100577306.3,TRUE,V,FALSE
Nagasaki42,60.16,54000775.91,TRUE,V,FALSE
Sandaa26,0.14,422100,FALSE,H,TRUE
Sandaa26,3.01,440400,FALSE,H,TRUE
Sandaa26,13.12,451600,FALSE,H,TRUE
Sandaa26,15.07,493500,FALSE,H,TRUE
Sandaa26,18.53,451300,FALSE,H,TRUE
Sandaa26,20.95,362300,FALSE,H,TRUE
Sandaa26,23.85,464500,FALSE,H,TRUE
Sandaa26,27.43,482800,FALSE,H,TRUE
Sandaa26,29.37,502800,FALSE,H,TRUE
Sandaa26,37.45,532600,FALSE,H,TRUE
Sandaa26,39.76,425000,FALSE,H,TRUE
Sandaa26,0.13,371700,FALSE,H,FALSE
Sandaa26,3.09,373300,FALSE,H,FALSE
Sandaa26,12.99,371100,FALSE,H,FALSE
Sandaa26,14.94,411200,FALSE,H,FALSE
Sandaa26,18.5,362400,FALSE,H,FALSE
Sandaa26,20.94,340400,FALSE,H,FALSE
Sandaa26,23.9,310100,FALSE,H,FALSE
Sandaa26,27.34,234400,FALSE,H,FALSE
Sandaa26,29.45,123500,FALSE,H,FALSE
Sandaa26,37.42,133100,FALSE,H,FALSE
Sandaa26,39.85,82670,FALSE,H,FALSE
Sandaa26,0.14,99850000,FALSE,V,FALSE
Sandaa26,3.1,111400000,FALSE,V,FALSE
Sandaa26,13,102500000,FALSE,V,FALSE
Sandaa26,14.95,112500000,FALSE,V,FALSE
Sandaa26,18.43,152600000,FALSE,V,FALSE
Sandaa26,20.93,281700000,FALSE,V,FALSE
Sandaa26,23.81,350400000,FALSE,V,FALSE
Sandaa26,27.4,402200000,FALSE,V,FALSE
Sandaa26,29.35,440700000,FALSE,V,FALSE
Sandaa26,37.31,413400000,FALSE,V,FALSE
Sandaa26,39.76,430100000,FALSE,V,FALSE
Tomaru39,0.26,119770,FALSE,H,TRUE
Tomaru39,11.66,140890,FALSE,H,TRUE
Tomaru39,23.57,166360,FALSE,H,TRUE
Tomaru39,35.5,173870,FALSE,H,TRUE
Tomaru39,47.94,218930,FALSE,H,TRUE
Tomaru39,59.61,215010,FALSE,H,TRUE
Tomaru39,71.81,214360,FALSE,H,TRUE
Tomaru39,95.93,233730,FALSE,H,TRUE
Tomaru39,113.95,243360,FALSE,H,TRUE
Tomaru39,0.26,119770,FALSE,H,FALSE
Tomaru39,11.92,149590,FALSE,H,FALSE
Tomaru39,23.31,166900,FALSE,H,FALSE
Tomaru39,35.51,170060,FALSE,H,FALSE
Tomaru39,47.73,138930,FALSE,H,FALSE
Tomaru39,59.65,145890,FALSE,H,FALSE
Tomaru39,71.86,137620,FALSE,H,FALSE
Tomaru39,96.03,86245.0407,FALSE,H,FALSE
Tomaru39,113.78,99145.1822,FALSE,H,FALSE
Tomaru39,0,3034589.844,TRUE,V,FALSE
Tomaru39,12.35,4650503.762,TRUE,V,FALSE
Tomaru39,24.33,2099423.238,TRUE,V,FALSE
Tomaru39,36.1,1764005.764,TRUE,V,FALSE
Tomaru39,48.42,3503482.883,TRUE,V,FALSE
Tomaru39,60.28,2274049.951,TRUE,V,FALSE
Tomaru39,72.37,2601357.257,TRUE,V,FALSE
Tomaru39,96.31,1827258.539,TRUE,V,FALSE
Tomaru39,114.38,2311000.29,TRUE,V,FALSE
Tomaru43,12.32,42043.61011,TRUE,H,TRUE
Tomaru43,22.95,79689.29781,TRUE,H,TRUE
Tomaru43,33.6,132922.9588,TRUE,H,TRUE
Tomaru43,44.24,231366.246,TRUE,H,TRUE
Tomaru43,54.88,385922.4116,TRUE,H,TRUE
Tomaru43,66.02,578895.2686,TRUE,H,TRUE
Tomaru43,76.67,814704.284,TRUE,H,TRUE
Tomaru43,87.32,1052931.213,TRUE,H,TRUE
Tomaru43,110.58,1392515.378,TRUE,H,TRUE
Tomaru43,131.9,1802187.612,TRUE,H,TRUE
Tomaru43,154.21,1695899.062,TRUE,H,TRUE
Tomaru43,176.02,1851398.894,TRUE,H,TRUE
Tomaru43,204.14,2156750.96,TRUE,H,TRUE
Tomaru43,11.83,43863.16848,TRUE,H,FALSE
Tomaru43,22.47,79670.95078,TRUE,H,FALSE
Tomaru43,33.6,135768.8064,TRUE,H,FALSE
Tomaru43,44.24,236319.7399,TRUE,H,FALSE
Tomaru43,54.88,377833.0987,TRUE,H,FALSE
Tomaru43,66.49,731644.3109,TRUE,H,FALSE
Tomaru43,76.2,567544.6054,TRUE,H,FALSE
Tomaru43,87.33,888177.9763,TRUE,H,FALSE
Tomaru43,110.11,990831.9449,TRUE,H,FALSE
Tomaru43,132.44,583982.7246,TRUE,H,FALSE
Tomaru43,153.79,374714.0695,TRUE,H,FALSE
Tomaru43,176.75,8904.304436,TRUE,H,FALSE
Tomaru43,204.41,5717.418729,TRUE,H,FALSE
Tomaru43,10.01,1737400.731,TRUE,V,FALSE
Tomaru43,21.05,2032357.011,TRUE,V,FALSE
Tomaru43,34.54,720443.6204,TRUE,V,FALSE
Tomaru43,45.13,3258367.01,TRUE,V,FALSE
Tomaru43,57.72,4017908.108,TRUE,V,FALSE
Tomaru43,68.73,10139113.86,TRUE,V,FALSE
Tomaru43,79.69,27707669.58,TRUE,V,FALSE
Tomaru43,102.89,71614341.02,TRUE,V,FALSE
Tomaru43,126.78,314485046.5,TRUE,V,FALSE
Tomaru43,150.87,239938533.4,TRUE,V,FALSE
Tomaru43,174.69,265521687.8,TRUE,V,FALSE
Tomaru43,204.66,403180946.4,TRUE,V,FALSE
Tomaru51,11.35,4497.798549,TRUE,H,TRUE
Tomaru51,33.81,12956.86698,TRUE,H,TRUE
Tomaru51,56.28,42227.95013,TRUE,H,TRUE
Tomaru51,78.74,99334.47482,TRUE,H,TRUE
Tomaru51,100.76,92448.52788,TRUE,H,TRUE
Tomaru51,123.21,117462.7056,TRUE,H,TRUE
Tomaru51,145.45,121870.8949,TRUE,H,TRUE
Tomaru51,167.89,136898.9131,TRUE,H,TRUE
Tomaru51,11.56,4464.779341,TRUE,H,FALSE
Tomaru51,33.81,12864.70998,TRUE,H,FALSE
Tomaru51,56.26,18092.5591,TRUE,H,FALSE
Tomaru51,78.51,29410.33694,TRUE,H,FALSE
Tomaru51,100.75,39893.30341,TRUE,H,FALSE
Tomaru51,123.18,29437.43734,TRUE,H,FALSE
Tomaru51,145.2,15685.55898,TRUE,H,FALSE
Tomaru51,168.02,2817.734049,TRUE,H,FALSE
Tomaru51,1.76,789405.2311,TRUE,V,FALSE
Tomaru51,26.49,1001843.766,TRUE,V,FALSE
Tomaru51,53.5,7214396.379,TRUE,V,FALSE
Tomaru51,78.95,20677593.82,TRUE,V,FALSE
Tomaru51,105.47,123509396.6,TRUE,V,FALSE
Tomaru51,129.87,169824365.2,TRUE,V,FALSE
Tomaru51,154.16,186122981.1,TRUE,V,FALSE
Tomaru51,179.57,442384599.8,TRUE,V,FALSE
Tomaru56,0.53,9620.552192,TRUE,H,TRUE
Tomaru56,24.28,71203.28,TRUE,H,TRUE
Tomaru56,48.91,219432.0195,TRUE,H,TRUE
Tomaru56,72.88,418697.1454,TRUE,H,TRUE
Tomaru56,96.72,463340.2194,TRUE,H,TRUE
Tomaru56,120.63,667728.6335,TRUE,H,TRUE
Tomaru56,144.47,726607.7069,TRUE,H,TRUE
Tomaru56,168.86,830806.7187,TRUE,H,TRUE
Tomaru56,192.64,717298.6278,TRUE,H,TRUE
Tomaru56,215.93,742677.0437,TRUE,H,TRUE
Tomaru56,0.53,9620.552192,TRUE,H,FALSE
Tomaru56,24.28,71203.28,TRUE,H,FALSE
Tomaru56,48.91,219432.0195,TRUE,H,FALSE
Tomaru56,72.8,305984.9035,TRUE,H,FALSE
Tomaru56,95.93,160879.2378,TRUE,H,FALSE
Tomaru56,120.18,98174.7943,TRUE,H,FALSE
Tomaru56,143.63,20464.44637,TRUE,H,FALSE
Tomaru56,167.72,6447.628406,TRUE,H,FALSE
Tomaru56,191.38,3335.031959,TRUE,H,FALSE
Tomaru56,216.3,3629.108896,TRUE,H,FALSE
Tomaru56,0.41,5735879.248,TRUE,V,FALSE
Tomaru56,23.98,1610274.813,TRUE,V,FALSE
Tomaru56,48.15,29792023.37,TRUE,V,FALSE
Tomaru56,72.24,212617986,TRUE,V,FALSE
Tomaru56,96.12,100000000,TRUE,V,FALSE
Tomaru56,120.06,100000000,TRUE,V,FALSE
Tomaru56,144,104039917.7,TRUE,V,FALSE
Tomaru56,167.82,20844908.83,TRUE,V,FALSE
Tomaru56,192.29,19253070.45,TRUE,V,FALSE
Tomaru56,215.71,25929849.73,TRUE,V,FALSE
Tomaru57,0.14,10062.36345,TRUE,H,TRUE
Tomaru57,23.83,57769.68507,TRUE,H,TRUE
Tomaru57,48.11,128292.1254,TRUE,H,TRUE
Tomaru57,71.93,215526.1644,TRUE,H,TRUE
Tomaru57,96.21,461105.1789,TRUE,H,TRUE
Tomaru57,120,631247.978,TRUE,H,TRUE
Tomaru57,144.19,678109.7675,TRUE,H,TRUE
Tomaru57,167.96,715154.7047,TRUE,H,TRUE
Tomaru57,0.14,10062.36345,TRUE,H,FALSE
Tomaru57,24.16,26921.54624,TRUE,H,FALSE
Tomaru57,47.99,46078.67687,TRUE,H,FALSE
Tomaru57,72.16,42657.95188,TRUE,H,FALSE
Tomaru57,95.82,19828.96289,TRUE,H,FALSE
Tomaru57,119.94,12416.52308,TRUE,H,FALSE
Tomaru57,144.03,5665.001119,TRUE,H,FALSE
Tomaru57,168.14,3113.866577,TRUE,H,FALSE
Tomaru57,0.22,2754862.961,TRUE,V,FALSE
Tomaru57,24.08,1627796.086,TRUE,V,FALSE
Tomaru57,47.84,12597953.47,TRUE,V,FALSE
Tomaru57,71.87,26940149.41,TRUE,V,FALSE
Tomaru57,95.86,70000315.91,TRUE,V,FALSE
Tomaru57,119.8,221054825.6,TRUE,V,FALSE
Tomaru57,144.15,101391138.6,TRUE,V,FALSE
Tomaru57,168.05,50268971.54,TRUE,V,FALSE
Toyoda53,0.58,107770.5254,TRUE,H,TRUE
Toyoda53,12.95,255152.6011,TRUE,H,TRUE
Toyoda53,25.34,336821.6508,TRUE,H,TRUE
Toyoda53,36.47,462274.5665,TRUE,H,TRUE
Toyoda53,48.6,659781.2965,TRUE,H,TRUE
Toyoda53,59.99,805563.9078,TRUE,H,TRUE
Toyoda53,72.38,1063653.075,TRUE,H,TRUE
Toyoda53,84.02,915166.2593,TRUE,H,TRUE
Toyoda53,96.17,956753.3686,TRUE,H,TRUE
Toyoda53,108.06,1039680.743,TRUE,H,TRUE
Toyoda53,0.58,107770.5254,TRUE,H,FALSE
Toyoda53,12.71,172862.1857,TRUE,H,FALSE
Toyoda53,25.35,228296.8925,TRUE,H,FALSE
Toyoda53,36.49,257869.513,TRUE,H,FALSE
Toyoda53,48.91,119069.3547,TRUE,H,FALSE
Toyoda53,60.64,8163.94368,TRUE,H,FALSE
Toyoda53,72.29,6010.353281,TRUE,H,FALSE
Toyoda53,84.45,4094.491746,TRUE,H,FALSE
Toyoda53,96.65,868.1604556,TRUE,H,FALSE
Toyoda53,108,1.039680743,TRUE,H,FALSE
Toyoda53,0.12,412097.5191,TRUE,V,FALSE
Toyoda53,11.92,411244.4027,TRUE,V,FALSE
Toyoda53,23.92,1577248.053,TRUE,V,FALSE
Toyoda53,34.8,18496944.78,TRUE,V,FALSE
Toyoda53,46.74,30690219.88,TRUE,V,FALSE
Toyoda53,58.56,91285121.93,TRUE,V,FALSE
Toyoda53,70.82,88817797.63,TRUE,V,FALSE
Toyoda53,82.81,34625814.65,TRUE,V,FALSE
Toyoda53,94.53,53210825.93,TRUE,V,FALSE
Toyoda53,107.67,55859880.21,TRUE,V,FALSE