id,organism,control,time,abundance,logscale,treatment
Steenhauer2016,V,FALSE,9.85E-03,7504123.969,TRUE,Replete
Steenhauer2016,V,FALSE,16.0339,4993441.887,TRUE,Replete
Steenhauer2016,V,FALSE,19.9987,5140436.516,TRUE,Replete
Steenhauer2016,V,FALSE,24.0796,13283117.06,TRUE,Replete
Steenhauer2016,V,FALSE,28.0456,17631935.97,TRUE,Replete
Steenhauer2016,V,FALSE,32.1302,96050581.84,TRUE,Replete
Steenhauer2016,V,FALSE,36.1686,3925545360,TRUE,Replete
Steenhauer2016,V,FALSE,40.0244,7045308261,TRUE,Replete
Steenhauer2016,V,FALSE,44.101,7485141246,TRUE,Replete
Steenhauer2016,V,FALSE,48.1245,13864365533,TRUE,Replete
Steenhauer2016,V,FALSE,52.1414,6559942007,TRUE,Replete
Steenhauer2016,V,FALSE,56.1046,4916997642,TRUE,Replete
Steenhauer2016,H,TRUE,0,13668.7797,FALSE,Replete
Steenhauer2016,H,TRUE,16.0292,31101.4263,FALSE,Replete
Steenhauer2016,H,TRUE,19.9676,71909.6672,FALSE,Replete
Steenhauer2016,H,TRUE,24.0032,45166.4025,FALSE,Replete
Steenhauer2016,H,TRUE,27.9579,63094.2948,FALSE,Replete
Steenhauer2016,H,TRUE,32.0097,51406.4976,FALSE,Replete
Steenhauer2016,H,TRUE,35.9806,83300.317,FALSE,Replete
Steenhauer2016,H,TRUE,39.9676,52694.1363,FALSE,Replete
Steenhauer2016,H,TRUE,44.0194,51307.4485,FALSE,Replete
Steenhauer2016,H,TRUE,47.9579,1.16E+05,FALSE,Replete
Steenhauer2016,H,TRUE,51.9773,1.33E+05,FALSE,Replete
Steenhauer2016,H,TRUE,55.9481,1.58E+05,FALSE,Replete
Steenhauer2016,H,FALSE,0.0711,13911.3992,FALSE,Replete
Steenhauer2016,H,FALSE,16.0262,49297.6768,FALSE,Replete
Steenhauer2016,H,FALSE,20.0474,71988.1145,FALSE,Replete
Steenhauer2016,H,FALSE,24.0553,1.19E+05,FALSE,Replete
Steenhauer2016,H,FALSE,28.0529,1.37E+05,FALSE,Replete
Steenhauer2016,H,FALSE,32.0594,1.19E+05,FALSE,Replete
Steenhauer2016,H,FALSE,36.0443,1.01E+05,FALSE,Replete
Steenhauer2016,H,FALSE,40.0335,32414.9109,FALSE,Replete
Steenhauer2016,H,FALSE,44.0593,5672.6094,FALSE,Replete
Steenhauer2016,H,FALSE,48.0724,5132.3609,FALSE,Replete
Steenhauer2016,H,FALSE,52.0626,2296.0562,FALSE,Replete
Steenhauer2016,H,FALSE,56.0529,1,FALSE,Replete
Slagter2016,H,TRUE,0.0231,8.63E+05,FALSE,Fe Limited
Slagter2016,H,TRUE,3.9284,1.04E+06,FALSE,Fe Limited
Slagter2016,H,TRUE,8.002,9.43E+05,FALSE,Fe Limited
Slagter2016,H,TRUE,12.0321,9.82E+05,FALSE,Fe Limited
Slagter2016,H,TRUE,16.023,9.53E+05,FALSE,Fe Limited
Slagter2016,H,TRUE,20.0533,9.80E+05,FALSE,Fe Limited
Slagter2016,H,TRUE,24.0433,9.93E+05,FALSE,Fe Limited
Slagter2016,H,TRUE,28.0752,9.46E+05,FALSE,Fe Limited
Slagter2016,H,TRUE,32.0666,8.87E+05,FALSE,Fe Limited
Slagter2016,H,TRUE,36.0156,9.14E+05,FALSE,Fe Limited
Slagter2016,H,TRUE,40.0457,9.58E+05,FALSE,Fe Limited
Slagter2016,H,TRUE,44.0348,1.01E+06,FALSE,Fe Limited
Slagter2016,H,TRUE,48.0655,1.02E+06,FALSE,Fe Limited
Slagter2016,H,TRUE,0,8.62E+05,FALSE,Replete
Slagter2016,H,TRUE,4.0281,1.04E+06,FALSE,Replete
Slagter2016,H,TRUE,8.0243,8.88E+05,FALSE,Replete
Slagter2016,H,TRUE,12.0524,8.36E+05,FALSE,Replete
Slagter2016,H,TRUE,16.0486,1.06E+06,FALSE,Replete
Slagter2016,H,TRUE,19.9808,1.30E+06,FALSE,Replete
Slagter2016,H,TRUE,23.9769,1.60E+06,FALSE,Replete
Slagter2016,H,TRUE,28.0051,1.58E+06,FALSE,Replete
Slagter2016,H,TRUE,32.0652,1.55E+06,FALSE,Replete
Slagter2016,H,TRUE,35.9655,1.64E+06,FALSE,Replete
Slagter2016,H,TRUE,40.0256,1.55E+06,FALSE,Replete
Slagter2016,H,TRUE,44.0217,1.94E+06,FALSE,Replete
Slagter2016,H,FALSE,0,8.65E+05,FALSE,Replete
Slagter2016,H,FALSE,4.0277,1.04E+06,FALSE,Replete
Slagter2016,H,FALSE,8.0553,8.53E+05,FALSE,Replete
Slagter2016,H,FALSE,12.0423,6.65E+05,FALSE,Replete
Slagter2016,H,FALSE,16.0293,5.60E+05,FALSE,Replete
Slagter2016,H,FALSE,20.0163,5.11E+05,FALSE,Replete
Slagter2016,H,FALSE,24.0439,2.90E+05,FALSE,Replete
Slagter2016,H,FALSE,28.0309,2.20E+05,FALSE,Replete
Slagter2016,H,FALSE,32.0586,13029.316,FALSE,Replete
Slagter2016,H,FALSE,36.0456,11400.6515,FALSE,Replete
Slagter2016,H,FALSE,40.0325,3257.329,FALSE,Replete
Slagter2016,H,FALSE,44.0602,1628.6644,FALSE,Replete
Slagter2016,H,FALSE,48.0879,1,FALSE,Replete
Slagter2016,V,FALSE,0,1.71E+07,FALSE,Replete
Slagter2016,V,FALSE,3.9902,2.78E+07,FALSE,Replete
Slagter2016,V,FALSE,8.0212,5.64E+07,FALSE,Replete
Slagter2016,V,FALSE,12.0521,3.12E+08,FALSE,Replete
Slagter2016,V,FALSE,16.0423,3.69E+08,FALSE,Replete
Slagter2016,V,FALSE,20.0326,5.58E+08,FALSE,Replete
Slagter2016,V,FALSE,24.0635,5.15E+08,FALSE,Replete
Slagter2016,V,FALSE,28.0945,5.50E+08,FALSE,Replete
Slagter2016,V,FALSE,32.0847,6.65E+08,FALSE,Replete
Slagter2016,V,FALSE,36.0342,7.16E+08,FALSE,Replete
Slagter2016,V,FALSE,40.0651,5.96E+08,FALSE,Replete
Slagter2016,V,FALSE,44.0554,6.73E+08,FALSE,Replete
Slagter2016,V,FALSE,48.127,6.06E+08,FALSE,Replete
Slagter2016,H,FALSE,0.0138,8.60E+05,FALSE,Fe Limited
Slagter2016,H,FALSE,4.0187,1.09E+06,FALSE,Fe Limited
Slagter2016,H,FALSE,8.0506,1.00E+06,FALSE,Fe Limited
Slagter2016,H,FALSE,11.987,9.56E+05,FALSE,Fe Limited
Slagter2016,H,FALSE,16.0827,8.49E+05,FALSE,Fe Limited
Slagter2016,H,FALSE,20.1464,7.47E+05,FALSE,Fe Limited
Slagter2016,H,FALSE,24.0158,5.06E+05,FALSE,Fe Limited
Slagter2016,H,FALSE,28.1133,5.22E+05,FALSE,Fe Limited
Slagter2016,H,FALSE,32.0461,2.38E+05,FALSE,Fe Limited
Slagter2016,H,FALSE,36.0458,1.42E+05,FALSE,Fe Limited
Slagter2016,H,FALSE,40.0143,93589.7436,FALSE,Fe Limited
Slagter2016,H,FALSE,44.079,58974.359,FALSE,Fe Limited
Slagter2016,H,FALSE,48.0479,34615.3846,FALSE,Fe Limited
Slagter2016,V,FALSE,0.0431,1.61E+07,FALSE,Fe Limited
Slagter2016,V,FALSE,4.0937,1.56E+07,FALSE,Fe Limited
Slagter2016,V,FALSE,8.0325,1.52E+07,FALSE,Fe Limited
Slagter2016,V,FALSE,12.0156,2.95E+07,FALSE,Fe Limited
Slagter2016,V,FALSE,16.0811,8.77E+07,FALSE,Fe Limited
Slagter2016,V,FALSE,20.0308,1.61E+08,FALSE,Fe Limited
Slagter2016,V,FALSE,24.108,2.06E+08,FALSE,Fe Limited
Slagter2016,V,FALSE,28.0883,2.33E+08,FALSE,Fe Limited
Slagter2016,V,FALSE,32.1011,2.69E+08,FALSE,Fe Limited
Slagter2016,V,FALSE,36.1786,3.24E+08,FALSE,Fe Limited
Slagter2016,V,FALSE,44.2339,3.28E+08,FALSE,Fe Limited
Slagter2016,V,FALSE,48.246,3.46E+08,FALSE,Fe Limited
Slagter2016,H,FALSE,0,8.66E+05,FALSE,"Replete host, Fe limited vius"
Slagter2016,H,FALSE,4.0601,1.06E+06,FALSE,"Replete host, Fe limited vius"
Slagter2016,H,FALSE,8.0243,8.39E+05,FALSE,"Replete host, Fe limited vius"
Slagter2016,H,FALSE,12.0524,7.04E+05,FALSE,"Replete host, Fe limited vius"
Slagter2016,H,FALSE,16.0806,5.86E+05,FALSE,"Replete host, Fe limited vius"
Slagter2016,H,FALSE,20.0448,5.55E+05,FALSE,"Replete host, Fe limited vius"
Slagter2016,H,FALSE,24.0729,3.33E+05,FALSE,"Replete host, Fe limited vius"
Slagter2016,H,FALSE,28.0691,81893.794,FALSE,"Replete host, Fe limited vius"
Slagter2016,H,FALSE,32.1292,2559.1811,FALSE,"Replete host, Fe limited vius"
Slagter2016,H,FALSE,36.0934,3257.329,FALSE,"Replete host, Fe limited vius"
Slagter2016,H,FALSE,40.1854,1628.6644,FALSE,"Replete host, Fe limited vius"
Slagter2016,H,FALSE,44.2455,0,FALSE,"Replete host, Fe limited vius"
Slagter2016,H,FALSE,48.1458,0,FALSE,"Replete host, Fe limited vius"
Slagter2016,V,FALSE,4.71E-04,1.47E+07,FALSE,"Replete host, Fe limited vius"
Slagter2016,V,FALSE,4.0956,2.69E+07,FALSE,"Replete host, Fe limited vius"
Slagter2016,V,FALSE,8.0628,4.30E+07,FALSE,"Replete host, Fe limited vius"
Slagter2016,V,FALSE,12.0363,2.55E+08,FALSE,"Replete host, Fe limited vius"
Slagter2016,V,FALSE,16.0705,3.64E+08,FALSE,"Replete host, Fe limited vius"
Slagter2016,V,FALSE,20.1048,4.78E+08,FALSE,"Replete host, Fe limited vius"
Slagter2016,V,FALSE,24.1039,4.88E+08,FALSE,"Replete host, Fe limited vius"
Slagter2016,V,FALSE,28.0395,5.13E+08,FALSE,"Replete host, Fe limited vius"
Slagter2016,V,FALSE,32.042,6.34E+08,FALSE,"Replete host, Fe limited vius"
Slagter2016,V,FALSE,36.0759,7.33E+08,FALSE,"Replete host, Fe limited vius"
Slagter2016,V,FALSE,44.101,5.98E+08,FALSE,"Replete host, Fe limited vius"
Slagter2016,V,FALSE,48.1629,5.72E+08,FALSE,"Replete host, Fe limited vius"
Slagter2016,H,FALSE,0.0135,8.46E+05,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,H,FALSE,4.0502,1.06E+06,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,H,FALSE,8.0181,9.71E+05,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,H,FALSE,12.0184,9.12E+05,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,H,FALSE,15.9854,7.68E+05,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,H,FALSE,20.0174,6.90E+05,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,H,FALSE,23.984,5.23E+05,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,H,FALSE,28.0171,5.06E+05,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,H,FALSE,32.0788,2.85E+05,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,H,FALSE,36.0458,1.42E+05,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,H,FALSE,40.047,1.37E+05,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,H,FALSE,44.0479,1.10E+05,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,H,FALSE,48.1125,69230.7692,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,V,FALSE,0.0692,1.83E+07,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,V,FALSE,4.0698,1.06E+07,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,V,FALSE,8.058,1.83E+07,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,V,FALSE,12.0291,4.75E+07,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,V,FALSE,16.0496,1.06E+08,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,V,FALSE,20.0624,1.43E+08,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,V,FALSE,24.1068,1.66E+08,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,V,FALSE,28.0869,1.88E+08,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,V,FALSE,32.195,1.97E+08,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,V,FALSE,40.2177,1.83E+08,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,V,FALSE,44.1969,1.77E+08,FALSE,"Fe limited host, Fe limited vius"
Slagter2016,V,FALSE,48.2741,2.20E+08,FALSE,"Fe limited host, Fe limited vius"
Slagter2016a,H,TRUE,0,1.04E+06,FALSE,Replete
Slagter2016a,H,TRUE,3.9677,8.61E+05,FALSE,Replete
Slagter2016a,H,TRUE,7.9355,9.59E+05,FALSE,Replete
Slagter2016a,H,TRUE,12,1.05E+06,FALSE,Replete
Slagter2016a,H,TRUE,15.9194,9.74E+05,FALSE,Replete
Slagter2016a,H,TRUE,19.9839,1.54E+06,FALSE,Replete
Slagter2016a,H,TRUE,23.9516,1.82E+06,FALSE,Replete
Slagter2016a,H,TRUE,27.9808,2.11E+06,FALSE,Replete
Slagter2016a,H,TRUE,31.9471,2.02E+06,FALSE,Replete
Slagter2016a,H,TRUE,35.9856,2.81E+06,FALSE,Replete
Slagter2016a,H,TRUE,39.9519,3.42E+06,FALSE,Replete
Slagter2016a,H,TRUE,43.9904,4.69E+06,FALSE,Replete
Slagter2016a,H,TRUE,47.8846,4.77E+06,FALSE,Replete
Slagter2016a,H,TRUE,51.851,6.00E+06,FALSE,Replete
Slagter2016a,H,TRUE,55.8894,5.79E+06,FALSE,Replete
Slagter2016a,H,TRUE,59.8558,6.89E+06,FALSE,Replete
Slagter2016a,H,TRUE,0.0232,9.59E+05,FALSE,Fe limited
Slagter2016a,H,TRUE,4.0379,9.00E+05,FALSE,Fe limited
Slagter2016a,H,TRUE,8.0094,1.05E+06,FALSE,Fe limited
Slagter2016a,H,TRUE,12.0238,9.85E+05,FALSE,Fe limited
Slagter2016a,H,TRUE,15.9918,9.94E+05,FALSE,Fe limited
Slagter2016a,H,TRUE,20.0084,1.01E+06,FALSE,Fe limited
Slagter2016a,H,TRUE,23.9343,1.28E+06,FALSE,Fe limited
Slagter2016a,H,TRUE,28.0498,1.39E+06,FALSE,Fe limited
Slagter2016a,H,TRUE,32.0164,1.34E+06,FALSE,Fe limited
Slagter2016a,H,TRUE,36.0364,1.50E+06,FALSE,Fe limited
Slagter2016a,H,TRUE,40.0051,1.54E+06,FALSE,Fe limited
Slagter2016a,H,TRUE,44.0195,1.47E+06,FALSE,Fe limited
Slagter2016a,H,TRUE,52.0068,1.61E+06,FALSE,Fe limited
Slagter2016a,H,TRUE,60.0416,1.72E+06,FALSE,Fe limited
Slagter2016a,H,FALSE,0.0181,1.08E+06,FALSE,Replete
Slagter2016a,H,FALSE,4.0724,9.85E+05,FALSE,Replete
Slagter2016a,H,FALSE,7.9266,1.06E+06,FALSE,Replete
Slagter2016a,H,FALSE,12.0186,1.05E+06,FALSE,Replete
Slagter2016a,H,FALSE,15.9955,8.93E+05,FALSE,Replete
Slagter2016a,H,FALSE,19.9628,1.22E+06,FALSE,Replete
Slagter2016a,H,FALSE,24.0532,1.29E+06,FALSE,Replete
Slagter2016a,H,FALSE,27.988,1.27E+06,FALSE,Replete
Slagter2016a,H,FALSE,32.0093,8.60E+05,FALSE,Replete
Slagter2016a,H,FALSE,35.9835,8.38E+05,FALSE,Replete
Slagter2016a,H,FALSE,40.0009,6.21E+05,FALSE,Replete
Slagter2016a,H,FALSE,44.0956,4.75E+05,FALSE,Replete
Slagter2016a,H,FALSE,48.0365,1.42E+05,FALSE,Replete
Slagter2016a,H,FALSE,52.0125,33078.8803,FALSE,Replete
Slagter2016a,H,FALSE,55.9868,6361.3232,FALSE,Replete
Slagter2016a,H,FALSE,59.6852,3816.7939,FALSE,Replete
Slagter2016a,V,FALSE,0,7.12E+06,FALSE,Replete
Slagter2016a,V,FALSE,4.0069,6.68E+06,FALSE,Replete
Slagter2016a,V,FALSE,8.0138,7.00E+06,FALSE,Replete
Slagter2016a,V,FALSE,11.9862,7.49E+06,FALSE,Replete
Slagter2016a,V,FALSE,16.0276,1.22E+07,FALSE,Replete
Slagter2016a,V,FALSE,24.0312,4.13E+07,FALSE,Replete
Slagter2016a,V,FALSE,27.9231,5.77E+07,FALSE,Replete
Slagter2016a,V,FALSE,32.0105,8.00E+07,FALSE,Replete
Slagter2016a,V,FALSE,35.9028,9.40E+07,FALSE,Replete
Slagter2016a,V,FALSE,39.9903,1.16E+08,FALSE,Replete
Slagter2016a,V,FALSE,44.0053,1.06E+08,FALSE,Replete
Slagter2016a,V,FALSE,47.9395,1.07E+08,FALSE,Replete
Slagter2016a,V,FALSE,51.9527,1.07E+08,FALSE,Replete
Slagter2016a,V,FALSE,55.967,1.00E+08,FALSE,Replete
Slagter2016a,V,FALSE,60.0197,9.99E+07,FALSE,Replete
Slagter2016a,H,FALSE,0.0159,1.19E+06,FALSE,Fe limited
Slagter2016a,H,FALSE,3.9944,9.52E+05,FALSE,Fe limited
Slagter2016a,H,FALSE,7.964,1.16E+06,FALSE,Fe limited
Slagter2016a,H,FALSE,12.1366,1.06E+06,FALSE,Fe limited
Slagter2016a,H,FALSE,15.9952,9.05E+05,FALSE,Fe limited
Slagter2016a,H,FALSE,20.0793,1.30E+06,FALSE,Fe limited
Slagter2016a,H,FALSE,24.0113,1.42E+06,FALSE,Fe limited
Slagter2016a,H,FALSE,27.9459,1.41E+06,FALSE,Fe limited
Slagter2016a,H,FALSE,32.0065,1.00E+06,FALSE,Fe limited
Slagter2016a,H,FALSE,36.018,1.08E+06,FALSE,Fe limited
Slagter2016a,H,FALSE,39.9977,7.84E+05,FALSE,Fe limited
Slagter2016a,H,FALSE,43.9736,6.74E+05,FALSE,Fe limited
Slagter2016a,H,FALSE,47.9952,2.46E+05,FALSE,Fe limited
Slagter2016a,H,FALSE,51.9325,95419.8473,FALSE,Fe limited
Slagter2016a,H,FALSE,55.9472,16539.4402,FALSE,Fe limited
Slagter2016a,H,FALSE,59.6852,3816.7939,FALSE,Fe limited
Slagter2016a,V,FALSE,0.0431,1.61E+07,FALSE,Fe limited
Slagter2016a,V,FALSE,4.0937,1.56E+07,FALSE,Fe limited
Slagter2016a,V,FALSE,8.0325,1.52E+07,FALSE,Fe limited
Slagter2016a,V,FALSE,12.0156,2.95E+07,FALSE,Fe limited
Slagter2016a,V,FALSE,16.0811,8.77E+07,FALSE,Fe limited
Slagter2016a,V,FALSE,20.0308,1.61E+08,FALSE,Fe limited
Slagter2016a,V,FALSE,24.108,2.06E+08,FALSE,Fe limited
Slagter2016a,V,FALSE,28.0883,2.33E+08,FALSE,Fe limited
Slagter2016a,V,FALSE,32.1011,2.69E+08,FALSE,Fe limited
Slagter2016a,V,FALSE,36.1786,3.24E+08,FALSE,Fe limited
Slagter2016a,V,FALSE,44.2339,3.28E+08,FALSE,Fe limited
Slagter2016a,V,FALSE,48.246,3.46E+08,FALSE,Fe limited
Slagter2016a,H,FALSE,0,8.66E+05,FALSE,"Replete host, Fe limited vius"
Slagter2016a,H,FALSE,4.0601,1.06E+06,FALSE,"Replete host, Fe limited vius"
Slagter2016a,H,FALSE,8.0243,8.39E+05,FALSE,"Replete host, Fe limited vius"
Slagter2016a,H,FALSE,12.0524,7.04E+05,FALSE,"Replete host, Fe limited vius"
Slagter2016a,H,FALSE,16.0806,5.86E+05,FALSE,"Replete host, Fe limited vius"
Slagter2016a,H,FALSE,20.0448,5.55E+05,FALSE,"Replete host, Fe limited vius"
Slagter2016a,H,FALSE,24.0729,3.33E+05,FALSE,"Replete host, Fe limited vius"
Slagter2016a,H,FALSE,28.0691,8.19E+04,FALSE,"Replete host, Fe limited vius"
Slagter2016a,H,FALSE,32.1292,2.56E+03,FALSE,"Replete host, Fe limited vius"
Slagter2016a,H,FALSE,36.0934,3.26E+03,FALSE,"Replete host, Fe limited vius"
Slagter2016a,H,FALSE,40.1854,1.63E+03,FALSE,"Replete host, Fe limited vius"
Slagter2016a,H,FALSE,44.2455,0.00E+00,FALSE,"Replete host, Fe limited vius"
Slagter2016a,H,FALSE,48.1458,0,FALSE,"Replete host, Fe limited vius"
Slagter2016a,V,FALSE,4.71E-04,1.47E+07,FALSE,"Replete host, Fe limited vius"
Slagter2016a,V,FALSE,4.0956,2.69E+07,FALSE,"Replete host, Fe limited vius"
Slagter2016a,V,FALSE,8.0628,4.30E+07,FALSE,"Replete host, Fe limited vius"
Slagter2016a,V,FALSE,12.0363,2.55E+08,FALSE,"Replete host, Fe limited vius"
Slagter2016a,V,FALSE,16.0705,3.64E+08,FALSE,"Replete host, Fe limited vius"
Slagter2016a,V,FALSE,20.1048,4.78E+08,FALSE,"Replete host, Fe limited vius"
Slagter2016a,V,FALSE,24.1039,4.88E+08,FALSE,"Replete host, Fe limited vius"
