EXP,Treatment,limitation,Virus,day,cells ml-1,Sytox Pos,Fv Fm,virus ml-1,virus cell-1
,,,,,,,,,
31,Replete,Replete,Control,0,560916.6667,0.1226,,,
,,,,,,,,,
31,Replete,Replete,Control,0,560916.6667,0.1226,,,
,,,,,,,,,
31,Replete,Replete,Control,0,560916.6667,0.1226,,,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,0,560916.6667,0.1226,,5.00E+06,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,0,560916.6667,0.1226,,5.00E+06,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,0,560916.6667,0.1226,,5.00E+06,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,0,560916.6667,0.1685,,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,0,560916.6667,0.1685,,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,0,560916.6667,0.1685,,,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,0,560916.6667,0.1685,,5.00E+06,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,0,560916.6667,0.1685,,5.00E+06,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,0,560916.6667,0.1685,,5.00E+06,
,,,,,,,,,
31,Replete,Replete,Control,1,1029400,0.1383,0.538,,
,,,,,,,,,
31,Replete,Replete,Control,1,1214100,0.1277,0.536,,
,,,,,,,,,
31,Replete,Replete,Control,1,1119400,0.1048,0.539,,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,1,1086800,0.1085,0.524,,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,1,1112900,0.057,0.527,,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,1,1115700,0.0661,0.527,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,1,506800,0.11,0.534,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,1,481300,0.1192,0.531,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,1,550300,0.1237,0.534,,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,1,537500,0.1611,0.51,,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,1,494700,0.1694,0.507,,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,1,522600,0.2046,0.51,,
,,,,,,,,,
31,Replete,Replete,Control,2,1238800,,0.527,,
,,,,,,,,,
31,Replete,Replete,Control,2,1327400,0.0657,0.535,,
,,,,,,,,,
31,Replete,Replete,Control,2,1508300,0.0786,0.53,,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,2,1353800,0.216,0.497,,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,2,1378400,0.1953,0.467,,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,2,1370700,0.2093,0.463,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,2,480200,0.1281,0.512,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,2,555800,0.148,0.51,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,2,537800,0.1471,0.509,,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,2,392900,0.438,0.403,,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,2,412300,0.435,0.407,,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,2,412000,0.4326,0.407,,
,,,,,,,,,
31,Replete,Replete,Control,3,1770600,0.0649,0.486,,
,,,,,,,,,
31,Replete,Replete,Control,3,1664500,0.085,0.502,,
,,,,,,,,,
31,Replete,Replete,Control,3,1953000,0.0899,0.506,,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,3,1558300,0.5019,0.384,,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,3,1580500,0.4851,0.393,,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,3,1553600,0.515,0.381,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,3,503700,0.1731,0.512,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,3,510100,0.2043,0.513,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,3,561600,0.2123,0.507,,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,3,121400,0.827,0.104,,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,3,71700,0.8461,0.064,,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,3,69600,0.8593,0.054,,
,,,,,,,,,
31,Replete,Replete,Control,4,2749500,0.0805,0.487,,
,,,,,,,,,
31,Replete,Replete,Control,4,3027500,0.0729,0.515,,
,,,,,,,,,
31,Replete,Replete,Control,4,2975300,0.0891,0.512,,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,4,1028600,0.8108,0.254,,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,4,938600,0.8088,0.247,,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,4,934700,0.8193,0.241,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,4,556200,0.1076,0.526,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,4,510600,0.129,0.524,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,4,595800,0.1162,0.525,,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,4,33400,0.9202,0.022,26711397968,52988.29194
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,4,17700,0.9261,-0.114,31413913097,65857.26016
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,4,16700,0.9264,-0.005,22632840003,44737.77427
,,,,,,,,,
31,Replete,Replete,Control,6,3575250,0.1207,0.519,,
,,,,,,,,,
31,Replete,Replete,Control,6,2523375,0.147,0.503,,
,,,,,,,,,
31,Replete,Replete,Control,6,2957375,0.0943,0.506,,
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,6,5250,0.9798,0.114,1.02E+11,65871.90389
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,6,6000,0.9805,0.127,34964187764,22206.53399
,,,,,,,,,
31,Replete + DNAV,Replete,DNAV,6,3750,0.982,0.085,28726520984,18535.03306
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,6,482625,0.187,0.5,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,6,444875,0.1511,0.517,,
,,,,,,,,,
31,Si-Limited,Si-Limited,Control,6,386875,0.1986,0.519,,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,6,0,0.968,,,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,6,0,0.9778,,,
,,,,,,,,,
31,Si-Limited + DNAV,Si-Limited,DNAV,6,0,0.9786,,,