EXP,Nutrient,Virus,Treatments,day,cells per ml,sytox positive,fv fm,virus per ml,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Replete,,,,,Limited,
35,REPLETE,Control,Replete,0,500000,0.02365,0.505,,,5.698970004,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,time,org,abundance,,,time,org,abundance
35,REPLETE,Control,Replete,0,500000,0.02365,0.505,,,5.698970004,,,,,0,0,H,500000,  ,0,0,H,500000
,,,,,,,,,,#NUM!,,,,,1,24,H,1171006.499,,1,24,H,778683.9882
35,REPLETE,Control,Replete,0,500000,0.02365,0.505,,,5.698970004,,,,,2,48,H,2202909.831,,2,48,H,1062756.866
,,,,,,,,,,#NUM!,,,,,5,120,H,2373691.1,,5,120,H,1501841.51
35,REPLETE,DNAV,Replete +DNAV,0,500000,0.02365,0.505,7500000,,5.698970004,6.875061263,,,,6,144,H,797869.8946,,6,144,H,1410150.582
,,,,,,,,,,#NUM!,,,,,7,168,H,145376.4994,,7,168,H,1330922.699
35,REPLETE,DNAV,Replete +DNAV,0,500000,0.02365,0.505,7500000,,5.698970004,6.875061263,,,,8,192,H,39.41320252,,8,192,H,976265.786
,,,,,,,,,,#NUM!,,,,,9,216,H,1,,9,216,H,757958.4466
35,REPLETE,DNAV,Replete +DNAV,0,500000,0.02365,0.505,7500000,,5.698970004,6.875061263,,,,12,288,H,1,,12,288,H,230665.6302
,,,,,,,,,,#NUM!,,,,,0,0,V,7500000,,0,0,V,7500000
35,0Fe,Control,Fe Limited,0,500000,0.15455,0.539,,,5.698970004,,,,,2,48,V,5387518206,,2,48,V,58245879
,,,,,,,,,,#NUM!,,,,,8,192,V,61583760166,,8,192,V,17163184030
35,0Fe,Control,Fe Limited,0,500000,0.15455,0.539,,,5.698970004,,,,,,,,,,12,288,V,10198695881
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,0,500000,0.15455,0.539,,,5.698970004,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,0,500000,0.15455,0.539,7500000,,5.698970004,6.875061263,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,0,500000,0.15455,0.539,7500000,,5.698970004,6.875061263,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,0,500000,0.15455,0.539,7500000,,5.698970004,6.875061263,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,1,1612384.615,0.0854,0.507,,,6.207468646,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,1,1683615.385,0.1256,0.539,,,6.226242886,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,1,1215846.154,0.1183,0.537,,,6.084878625,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,1,1211692.308,0.1339,0.542,,,6.083392351,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,1,1145615.385,0.106,0.542,,,6.059038837,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,1,1156769.231,0.1054,0.539,,,6.063246728,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,1,767153.8462,0.3956,0.557,,,5.884882467,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,1,670000,0.3605,0.554,,,5.826074803,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,1,827153.8462,0.4019,0.549,,,5.917586294,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,1,746076.9231,0.4032,0.546,,,5.872783607,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,1,789846.1538,0.4417,0.545,,,5.897542508,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,1,801230.7692,0.3174,0.55,,,5.903757619,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,2,2370571.429,0.0092,0.463,,,6.374853046,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,2,2114142.857,0.0133,0.533,,,6.32513433,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,2,2011142.857,0.0112,0.53,,,6.303442921,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,2,2239428.571,0.0426,0.526,6216759243,,6.350137215,9.793564049,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,2,2208428.571,0.0407,0.532,4668887967,,6.344083357,9.669213453,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,2,2161571.429,0.0399,0.537,,,6.334769591,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,2,1068714.286,0.0772,0.554,,,6.028861615,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,2,1133285.714,0.077,0.551,,,6.054339414,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,2,1116142.857,0.08,0.548,,,6.047719784,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,2,1080428.571,0.0875,0.55,58245879,,6.03359606,7.765265204,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,2,1083428.571,0.0985,0.547,,,6.034800284,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,2,1025428.571,0.0901,0.548,58245879,,6.010905414,7.765265204,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,5,5823600,0.0201,0.467,,,6.765191537,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,5,,,0.5,,,#NUM!,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,5,5391000,0.0254,0.501,,,6.731669332,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,5,2376600,0.6235,0.3,,,6.375956093,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,5,2379800,0.6567,0.289,,,6.37654046,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,5,2364700,0.6349,0.292,,,6.373776051,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,5,1871100,0.0962,0.49,,,6.272096999,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,5,1739300,0.0933,0.49,,,6.240374497,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,5,1894700,0.09,0.517,,,6.277540455,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,5,1496800,0.3047,0.475,,,6.175163774,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,5,1506900,0.311,0.461,,,6.178084433,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,5,,,0.456,,,#NUM!,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,6,6687900,0.0159,0.504,,,6.825289771,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,6,6441500,0.0159,0.51,,,6.808987011,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,6,6454000,0.0159,0.514,,,6.809828961,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,6,942000,0.7823,0.105,,,5.974050903,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,6,526300,0.8587,0.031,,,5.72123337,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,6,1024500,0.7738,0.119,,,6.010511963,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,6,2028300,0.0332,0.444,,,6.307132191,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,6,2086600,0.0351,0.454,,,6.319439203,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,6,2112000,0.036,0.455,,,6.324693914,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,6,1468300,0.3744,0.365,,,6.166814799,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,6,1470300,0.372,0.352,,,6.167405957,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,6,1298900,0.3999,0.377,,,6.113575717,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,7,8244700,0.0234,0.421,,,6.916174858,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,7,7573800,0.0221,0.522,,,6.879313833,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,7,7419700,0.021,0.522,,,6.870386346,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,7,212900,0.9222,0,,,5.328175661,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,7,70500,0.9444,0,,,4.848189117,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,7,204700,0.9467,0,,,5.311117843,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,7,2373500,0.0592,0.454,,,6.375389236,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,7,2250400,0.048,0.454,,,6.352259719,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,7,2343400,0.0487,0.46,,,6.369846426,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,7,1380800,0.4795,0.388,,,6.140130778,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,7,1334300,0.4899,0.408,,,6.125253486,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,7,1279600,0.5183,0.399,,,6.107074231,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,8,8470571.429,0.0351,0.412,,,6.927912709,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,8,8008285.714,0.0397,0.507,,,6.903539559,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,8,7720428.571,0.0413,0.507,,,6.887641409,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,8,142.8571429,0.9622,0,71052251911,,2.15490196,10.85157785,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,8,428.5714286,0.9688,0.124,2.87E+11,,2.632023215,11.4578819,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,8,1,0.9706,0,11453516970,,0,10.05893886,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,8,2235428.571,0.0591,0.419,,,6.349360797,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,8,2640142.857,0.0493,0.423,,,6.421627427,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,8,2492571.429,0.0498,0.426,,,6.396647613,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,8,1028571.429,0.5813,0.346,23979148574,,6.012234457,10.37983376,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,8,996285.7143,0.6078,0.339,,,5.998383903,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,8,908000,0.6247,0.357,12284626584,,5.958085849,10.08936196,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,9,8208142.857,0.0124,0.399,,,6.914244906,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,9,8013000,0.0212,0.511,,,6.903795143,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,9,7614285.714,0.0249,0.519,,,6.881629169,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,9,1,0.9671,,,,0,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,9,1,0.9793,,,,0,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,9,1,0.9743,,,,0,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,9,2312857.143,0.1062,0.381,,,6.364148809,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,9,2379571.429,0.1002,0.379,,,6.376498746,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,9,2508428.571,0.0888,0.381,,,6.399401739,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,9,782000,0.7181,0.289,,,5.893206753,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,9,760857.1429,0.7277,0.312,,,5.881303122,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,9,731857.1429,0.7406,0.299,,,5.864426316,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,12,6908142.857,0.0165,0.444,,,6.83936131,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,12,6540428.571,0.0166,0.438,,,6.815606207,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,Control,Replete,12,8046571.429,0.0191,0.437,,,6.905610871,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,12,1,0.9861,0.161,,,0,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,12,1,0.9776,0.105,,,0,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,REPLETE,DNAV,Replete +DNAV,12,1,0.9827,0.143,,,0,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,12,2156000,0.1967,0.185,,,6.333648757,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,12,2011714.286,0.1745,0.184,,,6.3035663,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,Control,Fe Limited,12,2378714.286,0.1638,0.203,,,6.376342281,,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,12,283714.2857,0.8859,0.109,7740951972,,5.452881204,9.888794373,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,12,210428.5714,0.8947,0.08,8423810437,,5.323104707,9.925508585,,,,,,,,,,,,
,,,,,,,,,,#NUM!,,,,,,,,,,,,,
35,0Fe,DNAV,Fe Limited + DNAV,12,205571.4286,0.8972,0.09,16267880240,,5.312962754,10.21133097,,,,,,,,,,,,